ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
1.797693134862391e+304,320.1647386775117,342.29522057808896,5.210175213064975,1.7976931348620478e+304,24.478563976227264,11.186097508401813,0.0026164075060591697,4.476631163210495,0
1.797693134862391e+304,283.62763267596364,394.0240804579941,7.74459605148969,1.7976931348620478e+304,29.05038242274714,6.342320100451493,0.0026164075060591697,2.300827952134147,0
1.797693134862391e+304,324.85383428635566,469.48317222473037,9.67998235190621,1.7976931348620478e+304,25.98042314471112,6.824167709496894,0.0026164075060591697,1.7700195139451373,0
1.797693134862391e+304,299.93644622129716,428.51888652793343,8.350241994131533,1.7976931348620478e+304,23.94980356708056,8.56007310790821,0.0026164075060591697,4.372041520451344,0
1.797693134862391e+304,294.0864663550454,210.0314071928474,4.906544138563509,1.7976931348620478e+304,22.755935533321814,11.792005810970078,0.0026164075060591697,4.192501050836896,0
1.797693134862391e+304,219.89891513205754,317.8139469161557,3.264371183477319,1.7976931348620478e+304,25.482852695652028,9.166777342489214,0.0026164075060591697,3.056251425076629,0
1.797693134862391e+304,266.8233101239203,323.17500094383036,6.370689070043199,1.7976931348620478e+304,31.503477393613274,14.40201361081499,0.0026164075060591697,3.081674063058976,0
1.797693134862391e+304,310.84989890764524,282.1290628115648,5.944242495832142,1.7976931348620478e+304,26.958298427909813,10.306947936506727,0.0026164075060591697,3.17874730962757,0
1.797693134862391e+304,294.4947425688533,175.18828555254615,6.253749391202028,1.7976931348620478e+304,25.04754976274494,18.21778492817537,0.0026164075060591697,2.426081273427211,0
1.797693134862391e+304,327.60587663969864,445.09180399678826,7.01001428827485,1.7976931348620478e+304,26.259802050961735,12.09443029242205,0.0026164075060591697,2.8942535707158425,0
1.797693134862391e+304,320.3033163124362,332.08667816359235,6.9277920526242545,1.7976931348620478e+304,25.931607575143136,12.42026626560936,0.0026164075060591697,4.458077895908463,0
1.797693134862391e+304,255.3310039211992,311.35911161672954,5.442992038237088,1.7976931348620478e+304,27.71685210760348,14.449846581978981,0.0026164075060591697,3.0830553114998573,0
1.797693134862391e+304,312.3991625804694,451.0672922165901,8.768029503596512,1.7976931348620478e+304,28.361994317500816,14.032732099970346,0.0026164075060591697,2.003642908933943,0
1.797693134862391e+304,355.8741424959277,463.4886924277955,10.00381485843941,1.7976931348620478e+304,30.484697631321843,12.591863577803126,0.0026164075060591697,1.939157972988807,0
1.797693134862391e+304,363.391858972041,487.1188193808846,9.079324149929343,1.7976931348620478e+304,26.064863280737395,9.119477488283513,0.0026164075060591697,2.928453117965946,0
1.797693134862391e+304,323.9337888419237,211.30370724157294,4.885194674715423,1.7976931348620478e+304,30.72586172724553,13.809127143179417,0.0026164075060591697,3.5867900502562478,0
1.797693134862391e+304,267.6637180563807,322.03553755251215,5.282513041546949,1.7976931348620478e+304,28.27364900006996,9.221005357775415,0.0026164075060591697,3.1124244958130025,0
1.797693134862391e+304,322.05955760025057,336.28873692212034,8.017998928242633,1.7976931348620478e+304,25.64596559344135,16.171507010626797,0.0026164075060591697,3.1918767595968096,0
1.797693134862391e+304,352.5200763077907,223.0992770911069,6.859615829262689,1.7976931348620478e+304,28.995001448187004,8.188607628892404,0.0026164075060591697,4.5248021438471815,0
1.797693134862391e+304,318.94136898881544,322.75281710321025,7.000975093587822,1.7976931348620478e+304,25.32898581713132,15.033046209791328,0.0026164075060591697,1.5789534623907417,0
1.797693134862391e+304,323.32737344087775,253.5771375744646,4.6179007829117085,1.7976931348620478e+304,26.29276251782832,11.582911880206362,0.0026164075060591697,1.7890896050058382,0
1.797693134862391e+304,309.1878021681941,342.8471742724781,5.727211614344149,1.7976931348620478e+304,30.16022987071955,15.68338138939978,0.0026164075060591697,3.1158812469876427,0
1.797693134862391e+304,394.96404831639535,358.23943571585755,7.764715639669221,1.7976931348620478e+304,28.63610374145019,15.105334759800057,0.0026164075060591697,3.040954676773707,0
1.797693134862391e+304,321.0326236142894,358.2477843137152,4.711262512231131,1.7976931348620478e+304,27.73319110033599,12.893535455387012,0.0026164075060591697,3.1561493522684674,0
1.797693134862391e+304,285.08262200461587,291.48976943927903,5.437637421936398,1.7976931348620478e+304,24.89281918169702,15.184728432809097,0.0026164075060591697,2.348358159929191,0
1.797693134862391e+304,307.69556986876745,268.22415099397676,5.319242174005893,1.7976931348620478e+304,28.50926955456088,18.32933006774212,0.0026164075060591697,3.0830442339199924,0
1.797693134862391e+304,347.63805208858224,438.84603526830074,6.308796262663709,1.7976931348620478e+304,27.58897436227158,18.621094317513318,0.0026164075060591697,3.0818166875349897,0
1.797693134862391e+304,369.59337283684613,465.6515163787797,9.249588249073678,1.7976931348620478e+304,25.474803335230217,14.597040685334985,0.0026164075060591697,2.8272029638276757,0
1.797693134862391e+304,321.6411002407118,480.3205850570639,8.977868924501408,1.7976931348620478e+304,24.962009748339902,11.474547067546599,0.0026164075060591697,1.2941904616552973,0
1.797693134862391e+304,301.02381547422243,401.36622950885834,7.161725772048639,1.7976931348620478e+304,25.026216806624447,13.283372213278378,0.0026164075060591697,2.988461098282713,0
1.797693134862391e+304,355.1043496557066,385.43247429505465,5.152530352191629,1.7976931348620478e+304,27.11124228687325,10.29880903638306,0.0026164075060591697,2.139931404773526,0
1.797693134862391e+304,270.04727896564816,196.47916527671967,4.12552751618646,1.7976931348620478e+304,23.996063787872675,14.391832546145729,0.0026164075060591697,3.3205035451626976,0
1.797693134862391e+304,325.40369112236436,252.34503882955795,6.407909189736294,1.7976931348620478e+304,19.581786989330045,15.883618585936727,0.0026164075060591697,2.707652407938815,0
1.797693134862391e+304,305.5340180949823,319.38718069161746,5.456440823344744,1.7976931348620478e+304,26.82691736601463,15.142132636960149,0.0026164075060591697,1.9300183908143294,0
1.797693134862391e+304,332.78751828983303,393.2674864200835,8.080134288568338,1.7976931348620478e+304,25.70482277350964,17.346069736924623,0.0026164075060591697,2.765092950601407,0
1.797693134862391e+304,233.4891486792841,277.64326449452193,5.091961302870472,1.7976931348620478e+304,24.96960131522172,11.615738891900522,0.0026164075060591697,2.62794599425492,0
1.797693134862391e+304,330.37640557408446,265.79421442182985,7.2352405607818175,1.7976931348620478e+304,26.257881307272513,11.12564992873336,0.0026164075060591697,3.4522555130507655,0
1.797693134862391e+304,254.47767138000287,484.44290515526,5.453916331799973,1.7976931348620478e+304,26.265922640816758,17.949729960506204,0.0026164075060591697,1.604247410954037,0
1.797693134862391e+304,254.12894612651846,356.8958406527793,3.713999548549983,1.7976931348620478e+304,28.569991651594748,9.19396923374043,0.0026164075060591697,2.1758145169885923,0
1.797693134862391e+304,335.0678485666949,294.02094329120877,8.402484150023323,1.7976931348620478e+304,26.75499472654595,12.850478547370644,0.0026164075060591697,1.4487138875846735,0
1.797693134862391e+304,334.03064810185924,314.83229025606954,5.564673069422819,1.7976931348620478e+304,26.13372515644443,15.092630099725833,0.0026164075060591697,3.004969172179068,0
1.797693134862391e+304,318.1221549487951,458.3481952390046,7.5684457075230505,1.7976931348620478e+304,30.026853029647828,8.439722334808778,0.0026164075060591697,2.4895829997795462,0
1.797693134862391e+304,328.2076686393877,321.7281770692478,5.217923720741709,1.7976931348620478e+304,24.280525350342362,12.574927920162462,0.0026164075060591697,3.9374366406801844,0
1.797693134862391e+304,296.59682281622213,461.1938986291005,5.466020032394165,1.7976931348620478e+304,24.85759408959521,10.941389553770026,0.0026164075060591697,2.817744318288058,0
1.797693134862391e+304,313.7936106846845,249.7416366462275,4.224055933594483,1.7976931348620478e+304,24.17137917268237,13.35243559056913,0.0026164075060591697,3.7137831565683532,0
1.797693134862391e+304,416.98309483478687,384.74678808928775,8.720256451782559,1.7976931348620478e+304,28.576576101989794,12.41177154745881,0.0026164075060591697,2.9511841818051847,0
1.797693134862391e+304,343.2195044440653,258.1793561854762,10.13231880552173,1.7976931348620478e+304,26.058825446115183,13.637556556035186,0.0026164075060591697,3.4290832151824526,0
1.797693134862391e+304,379.29453512558405,310.05555383957613,6.677526465835028,1.7976931348620478e+304,27.865517028885257,10.98865638383535,0.0026164075060591697,2.662894610911377,0
1.797693134862391e+304,349.35725368973,175.3464205240092,6.121871013214989,1.7976931348620478e+304,21.944938704065777,16.02689059423933,0.0026164075060591697,1.2788360425812453,0
1.797693134862391e+304,335.367967121293,345.21988360498784,9.707174883558029,1.7976931348620478e+304,25.952552227762766,10.71007050340822,0.0026164075060591697,2.135957482933949,0
1.797693134862391e+304,327.6990360870355,294.923972982796,5.447847783842932,1.7976931348620478e+304,29.583741195113014,12.078350444332179,0.0026164075060591697,2.5872497281541706,0
1.797693134862391e+304,236.72552359452925,344.7086691120226,2.378676555479222,1.7976931348620478e+304,27.04770350495346,14.199444428771365,0.0026164075060591697,2.596491081947661,0
1.797693134862391e+304,380.62079586182716,367.22528977228836,9.658869140778135,1.7976931348620478e+304,29.585294549491323,11.487939268515499,0.0026164075060591697,3.7391445488878836,0
1.797693134862391e+304,302.285714685899,517.6172352067608,6.083799565679171,1.7976931348620478e+304,22.097305230434625,11.134797104203908,0.0026164075060591697,3.236089109583936,0
1.797693134862391e+304,315.03427684805166,278.495317776556,4.464703299535296,1.7976931348620478e+304,28.44400364099075,13.252688563331095,0.0026164075060591697,2.2565061923166723,0
1.797693134862391e+304,362.01946754633906,387.31433721401874,8.53436618124829,1.7976931348620478e+304,30.36156039196887,15.704907289729821,0.0026164075060591697,3.3374795900393863,0
1.797693134862391e+304,284.46334387349884,425.6377147822372,3.602962281411009,1.7976931348620478e+304,29.66291994485068,14.68297540218827,0.0026164075060591697,2.131282051386685,0
1.797693134862391e+304,308.7485900105445,388.95364797817604,5.683241513165767,1.7976931348620478e+304,28.547185673190494,12.326311026145257,0.0026164075060591697,2.70857862363558,0
1.797693134862391e+304,393.9252190990802,167.55009138287448,8.005434643571391,1.7976931348620478e+304,25.288623598486446,11.232623228851137,0.0026164075060591697,2.6846404999682454,0
1.797693134862391e+304,363.9530174895792,300.24130459251495,8.992494191690009,1.7976931348620478e+304,28.052700529816054,15.019609687910416,0.0026164075060591697,2.611880683289596,0
1.797693134862391e+304,260.5262807321259,321.68391698276184,6.002299966752836,1.7976931348620478e+304,25.755968325447572,16.03790897446924,0.0026164075060591697,2.78203655514349,0
1.797693134862391e+304,347.8726303403798,459.87399899731474,5.657871875618376,1.7976931348620478e+304,30.3470143903614,7.327262238028539,0.0026164075060591697,3.1178653782869645,0
1.797693134862391e+304,332.7576948861267,363.83417658403823,5.349639414296769,1.7976931348620478e+304,28.926259666345544,16.287475756411656,0.0026164075060591697,3.0661823417760927,0
1.797693134862391e+304,343.65742878187837,340.9041883589894,6.057711193724431,1.7976931348620478e+304,24.857458899660404,12.30268019250402,0.0026164075060591697,2.933366767565713,0
1.797693134862391e+304,351.79283135908383,251.7844986459189,7.282474139738824,1.7976931348620478e+304,28.9524989338863,15.925232710022964,0.0026164075060591697,1.972112306650463,0
1.797693134862391e+304,377.986764018697,218.95298355141978,6.902177694473637,1.7976931348620478e+304,27.23368554911223,9.728230545058743,0.0026164075060591697,2.6954716344592478,0
1.797693134862391e+304,251.74110883201035,341.43550508953786,6.307889359141955,1.7976931348620478e+304,25.47244830368225,11.743929333222319,0.0026164075060591697,3.6918132273098534,0
1.797693134862391e+304,301.8562131412183,503.25266191239587,6.3655141491257,1.7976931348620478e+304,23.468004354622476,16.832494265906437,0.0026164075060591697,2.892814266501188,0
1.797693134862391e+304,307.38839256180603,337.24605952276767,8.104174562115938,1.7976931348620478e+304,26.85456076741535,13.046243967467623,0.0026164075060591697,2.3289007849823697,0
1.797693134862391e+304,348.29806851171753,281.0064653762541,7.894913951560734,1.7976931348620478e+304,28.88075869199309,13.583908422001164,0.0026164075060591697,3.54543647917623,0
1.797693134862391e+304,309.3981006895249,296.0982202998724,6.439912759860343,1.7976931348620478e+304,24.82227944517929,13.105703577510004,0.0026164075060591697,2.4508277143742294,0
1.797693134862391e+304,346.32164747890596,403.65583993756076,6.10645312322336,1.7976931348620478e+304,30.423159363620968,10.752698784735463,0.0026164075060591697,1.3755690914481178,0
1.797693134862391e+304,330.4020948172272,344.2624622426003,5.0430904745972,1.7976931348620478e+304,28.43905255699957,10.672732530619433,0.0026164075060591697,3.8301823528125203,0
1.797693134862391e+304,299.435679089775,283.55262703464575,4.925409657334951,1.7976931348620478e+304,24.302686562032047,13.416083127486726,0.0026164075060591697,2.056864675979288,0
1.797693134862391e+304,372.1751483152261,389.450032628094,9.346076123073633,1.7976931348620478e+304,25.824611032436216,11.427280466652936,0.0026164075060591697,3.3820701663407977,0
1.797693134862391e+304,335.31444190091224,174.03236986684112,5.185621963575326,1.7976931348620478e+304,27.187488023160814,13.153072201832464,0.0026164075060591697,3.548310012329177,0
1.797693134862391e+304,307.12927255826946,457.4562613130909,6.221779797304583,1.7976931348620478e+304,24.126213935118482,11.274937904149331,0.0026164075060591697,3.6601772548599554,0
1.797693134862391e+304,322.15721035723857,316.5709471737574,5.646218179337741,1.7976931348620478e+304,26.438416700982103,14.752644311687943,0.0026164075060591697,2.4658386388471203,0
1.797693134862391e+304,381.7692013927916,366.5808469751052,10.570972240333548,1.7976931348620478e+304,27.770842408133458,11.935533432265117,0.0026164075060591697,1.6242451785949532,0
1.797693134862391e+304,341.1314287572979,420.65822578218535,7.450882114918079,1.7976931348620478e+304,26.038209980995283,11.518385442995756,0.0026164075060591697,3.2751700076219596,0
1.797693134862391e+304,400.595802463589,375.1494663801531,9.699521731188009,1.7976931348620478e+304,29.890115952120684,10.320222745567877,0.0026164075060591697,4.054985160466435,0
1.797693134862391e+304,282.98152943170385,234.9901996022572,4.245792298714886,1.7976931348620478e+304,23.12942761406174,9.571964132176138,0.0026164075060591697,2.952084653436719,0
1.797693134862391e+304,353.3862760747919,408.36601904065947,9.870399737734322,1.7976931348620478e+304,25.509115271388055,13.663521994730068,0.0026164075060591697,2.5067756070179463,0
1.797693134862391e+304,316.7295128896388,371.3586845340814,7.882694644762223,1.7976931348620478e+304,27.389610116000817,12.888180814934303,0.0026164075060591697,3.3320929484174906,0
1.797693134862391e+304,309.76704467646164,304.96064795458307,5.8113505328246475,1.7976931348620478e+304,25.759647678348237,6.569718547552886,0.0026164075060591697,0.9663479094410086,0
1.797693134862391e+304,339.57984022250247,276.4371180484146,5.608118697506619,1.7976931348620478e+304,27.75630396635511,13.02699302298497,0.0026164075060591697,2.410633833773988,0
1.797693134862391e+304,296.0373578376367,343.2693310558851,5.423490699800255,1.7976931348620478e+304,28.375753030774405,16.178257212592314,0.0026164075060591697,2.2939088919982744,0
1.797693134862391e+304,314.5191506172906,310.9248717059326,4.474332850751746,1.7976931348620478e+304,24.89873070938811,16.894378629144843,0.0026164075060591697,3.1942419288703783,0
1.797693134862391e+304,354.7187881185168,281.61973847259844,7.145120089186759,1.7976931348620478e+304,25.32335380072248,16.79120753820948,0.0026164075060591697,2.7859175166009305,0
1.797693134862391e+304,355.0143480525503,426.295741300968,8.559096940784741,1.7976931348620478e+304,23.519636667384898,9.571757720903806,0.0026164075060591697,2.8630086454414,0
1.797693134862391e+304,320.1698573644969,375.07629593315545,6.277914918281513,1.7976931348620478e+304,28.27456561475307,13.51669416772499,0.0026164075060591697,2.0818768672776917,0
1.797693134862391e+304,397.3246409341637,394.5810059187334,8.43017711161406,1.7976931348620478e+304,25.331636822672813,10.211245605437108,0.0026164075060591697,2.2477088401317578,0
1.797693134862391e+304,353.2251748298055,255.63895644693386,6.784467359158227,1.7976931348620478e+304,24.53397665318543,11.572738900308986,0.0026164075060591697,2.6752770719224075,0
1.797693134862391e+304,327.8900694343716,256.45934707861386,6.122360677546077,1.7976931348620478e+304,26.86808317729106,16.740659587375344,0.0026164075060591697,2.2645644495187884,0
1.797693134862391e+304,327.26464028157096,539.4428988588883,9.001300739542524,1.7976931348620478e+304,23.4311906897793,16.653476822913124,0.0026164075060591697,2.947059834310028,0
1.797693134862391e+304,309.54850757172005,397.8643803813237,3.885415782490974,1.7976931348620478e+304,29.26556849980768,14.30218721347747,0.0026164075060591697,2.460312513980559,0
1.797693134862391e+304,322.9700167086014,339.37827942081117,7.481674741035356,1.7976931348620478e+304,26.838946640888256,12.848401245910491,0.0026164075060591697,1.9841456689533397,0
1.797693134862391e+304,264.2249335016613,414.1615559101944,4.8568051588137084,1.7976931348620478e+304,28.732946987157668,15.279230190747082,0.0026164075060591697,5.383726845912125,0
1.797693134862391e+304,314.76787379817927,365.9176507649546,6.152187345097306,1.7976931348620478e+304,27.19176188715801,14.369029924567833,0.0026164075060591697,3.7794910904395325,0
1.797693134862391e+304,375.73198065553703,489.7427380965274,8.343612802229206,1.7976931348620478e+304,30.005936888160125,12.0454585485024,0.0026164075060591697,3.8790954868826244,0
1.797693134862391e+304,383.94636681061615,276.9459095481903,7.230765916896459,1.7976931348620478e+304,29.725121843604427,16.558117942285023,0.0026164075060591697,3.2295696993846876,0
1.797693134862391e+304,317.44557451363545,348.4227169650528,5.544748832669354,1.7976931348620478e+304,25.755894123270053,8.282805732523853,0.0026164075060591697,3.64996999345025,0
1.797693134862391e+304,333.4160557006019,219.68204007821103,7.039946169258285,1.7976931348620478e+304,30.124086713281816,13.633445535597401,0.0026164075060591697,1.9933543617628275,0
1.797693134862391e+304,266.55768149936915,376.9750247939401,6.3635270766178875,1.7976931348620478e+304,25.987559580177937,14.126080006707127,0.0026164075060591697,2.6752186443499264,0
1.797693134862391e+304,384.47521892567767,396.64501723716563,8.550402378173978,1.7976931348620478e+304,26.903624423694,14.636109362014329,0.0026164075060591697,3.6962683262119356,0
1.797693134862391e+304,336.7004162863755,334.830168624785,7.54002791984084,1.7976931348620478e+304,28.495392176097823,13.940774577995002,0.0026164075060591697,1.4338697152767848,0
1.797693134862391e+304,393.50938220902236,381.6916681854835,9.285045150051909,1.7976931348620478e+304,28.47598025349419,11.839973487255323,0.0026164075060591697,4.3027589421101275,0
1.797693134862391e+304,293.3786442587397,426.6560236866061,5.347881812059371,1.7976931348620478e+304,21.50500921015218,15.73058444041664,0.0026164075060591697,3.8430129402412168,0
1.797693134862391e+304,346.65972079273797,350.6569239382337,7.225379782324703,1.7976931348620478e+304,30.837830688552643,13.30305183975079,0.0026164075060591697,3.2292598260245486,0
1.797693134862391e+304,349.83579245957196,300.02565707909173,4.8322854215897175,1.7976931348620478e+304,26.254636979153624,9.155658282402957,0.0026164075060591697,2.011995177353191,0
1.797693134862391e+304,301.34143310521506,449.2307138126283,5.794911282986977,1.7976931348620478e+304,26.449188920977836,17.50338810603253,0.0026164075060591697,3.513623011478312,0
1.797693134862391e+304,380.31507530679494,355.5070878732025,7.550137366334155,1.7976931348620478e+304,25.31573180350298,10.095858908930687,0.0026164075060591697,3.645875995772333,0
1.797693134862391e+304,397.1227824049158,381.3189461247825,7.340850062134246,1.7976931348620478e+304,28.57197928182573,19.68038918056149,0.0026164075060591697,3.4487791995522197,0
1.797693134862391e+304,285.97090964526114,320.6165679730036,5.187333135633048,1.7976931348620478e+304,25.282175026475958,17.697643505311113,0.0026164075060591697,4.642897846717981,0
1.797693134862391e+304,390.9977372477127,143.409040451309,6.451406308289672,1.7976931348620478e+304,30.37222479221227,17.246378435831694,0.0026164075060591697,3.082196441220819,0
1.797693134862391e+304,298.9464105106028,274.2408519735704,5.979391732704575,1.7976931348620478e+304,30.554068331552262,12.260768070501884,0.0026164075060591697,1.9030862896998524,0
1.797693134862391e+304,317.12831545926826,442.8026673487305,9.451905434419096,1.7976931348620478e+304,22.583974817722297,8.963805479223648,0.0026164075060591697,2.23807512507777,0
1.797693134862391e+304,308.9765147411197,351.579175700684,5.603434663392135,1.7976931348620478e+304,24.960919488028168,10.168526480922692,0.0026164075060591697,3.049166752733685,0
1.797693134862391e+304,325.3679739379902,285.05490134785185,7.41504125872545,1.7976931348620478e+304,24.35118061477359,13.399050604006375,0.0026164075060591697,3.1404186247812,0
1.797693134862391e+304,291.6859281307218,259.7967325667854,4.2489011925795985,1.7976931348620478e+304,31.894775525220673,11.876250105745164,0.0026164075060591697,3.4704335191451303,0
1.797693134862391e+304,386.6629966701852,257.6001507689498,7.450871165025019,1.7976931348620478e+304,25.412879413272247,10.411063408123232,0.0026164075060591697,2.317950258417085,0
1.797693134862391e+304,288.9080235640644,341.7217292813857,4.509205273861488,1.7976931348620478e+304,29.299527342161316,10.978003494351537,0.0026164075060591697,3.2353185503412476,0
1.797693134862391e+304,338.5960134275052,494.6705904258183,8.59568911616056,1.7976931348620478e+304,28.18129093017852,12.76280644941441,0.0026164075060591697,4.506054703976405,0
1.797693134862391e+304,365.584396457152,303.74243722026574,9.360442758793159,1.7976931348620478e+304,29.06942209368979,19.741942007179617,0.0026164075060591697,1.7644868626900214,0
1.797693134862391e+304,356.6444043917168,413.1337147306764,6.4491973997003,1.7976931348620478e+304,29.306843362323463,14.305327537993145,0.0026164075060591697,3.0570888378728025,0
1.797693134862391e+304,361.1119201025793,354.1253236255896,9.152249852552558,1.7976931348620478e+304,27.530399726070403,12.966020750009367,0.0026164075060591697,2.4631274432750825,0
1.797693134862391e+304,279.2811874398408,409.22577652849066,6.5406055880041984,1.7976931348620478e+304,24.273388497397054,14.940394295511501,0.0026164075060591697,2.177763938848996,0
1.797693134862391e+304,263.07420128161687,398.59935267411703,6.05930314621815,1.7976931348620478e+304,26.90809668308661,12.346023431557066,0.0026164075060591697,3.3966458714809873,0
1.797693134862391e+304,401.0832494514128,390.37765952248657,10.63362920884568,1.7976931348620478e+304,27.598857957245112,11.887519057615783,0.0026164075060591697,2.3653688885856194,0
1.797693134862391e+304,340.80832642393557,242.38907926359744,8.718987713155471,1.7976931348620478e+304,27.477272266983285,16.614189149625155,0.0026164075060591697,1.9431208086889205,0
1.797693134862391e+304,378.6124415579163,272.4966557918502,7.108737755944621,1.7976931348620478e+304,25.545799633720332,6.7401779167832085,0.0026164075060591697,3.1903765965413595,0
1.797693134862391e+304,404.3129230044315,321.66372729821796,9.746210542227832,1.7976931348620478e+304,27.435178343265516,11.885445422491513,0.0026164075060591697,3.0139217563841356,0
1.797693134862391e+304,281.2122290648985,499.6275344970357,4.909192271318541,1.7976931348620478e+304,26.994606457301302,10.927648277309785,0.0026164075060591697,2.510115046254917,0
1.797693134862391e+304,275.63271090523074,413.4759311341148,5.186056081549886,1.7976931348620478e+304,29.804053634139407,16.05847481209811,0.0026164075060591697,2.2614342025753262,0
1.797693134862391e+304,391.76432883967084,281.1681272901892,8.29384838689934,1.7976931348620478e+304,27.589971137462356,12.405049990047997,0.0026164075060591697,2.6712319729709995,0
1.797693134862391e+304,271.16105779822016,362.9921046218063,4.1358611496128885,1.7976931348620478e+304,30.268950558242874,15.05025354335963,0.0026164075060591697,2.9036119341062765,0
1.797693134862391e+304,288.13526099636505,242.11551257581866,7.127439385880721,1.7976931348620478e+304,25.28430947416195,12.896654123636663,0.0026164075060591697,3.137579305548209,0
1.797693134862391e+304,384.20049534220357,155.52015538770306,6.042703144040734,1.7976931348620478e+304,24.037441668385146,10.238748741304947,0.0026164075060591697,2.048306097955743,0
1.797693134862391e+304,243.39424520688684,589.7157659048806,7.539846451983048,1.7976931348620478e+304,28.86695720097776,13.307807898051529,0.0026164075060591697,3.1856708627647725,0
1.797693134862391e+304,266.0395200509338,404.3436263298871,4.664661599581775,1.7976931348620478e+304,26.06985544825221,12.04907185274695,0.0026164075060591697,3.1920560879982824,0
1.797693134862391e+304,324.47432021986094,330.6461916988273,6.9483208495626645,1.7976931348620478e+304,25.30431254566049,8.561956963206235,0.0026164075060591697,2.142890074425462,0
1.797693134862391e+304,356.09335477223857,340.87738403973236,9.5108331699741,1.7976931348620478e+304,24.13891924106544,15.529950223103517,0.0026164075060591697,3.2252508552895818,0
1.797693134862391e+304,349.813041289111,496.1107139858057,7.321847338431822,1.7976931348620478e+304,25.211863223766887,11.332271230201146,0.0026164075060591697,3.790936964513435,0
1.797693134862391e+304,249.47009242260629,392.43579603733644,5.779326930397631,1.7976931348620478e+304,28.376976842142906,14.947723316502008,0.0026164075060591697,3.0440258933414586,0
1.797693134862391e+304,309.85392464652875,222.218425635362,4.162984254990533,1.7976931348620478e+304,24.119352476039033,16.43164919721489,0.0026164075060591697,2.974691869071572,0
1.797693134862391e+304,310.1057988359888,440.2389785879738,7.7742777109991135,1.7976931348620478e+304,27.289640589226188,10.418428556695455,0.0026164075060591697,1.0057377892022368,0
1.797693134862391e+304,233.16103027347992,242.98699175895447,2.837602025816198,1.7976931348620478e+304,28.509578586946876,15.018780674029204,0.0026164075060591697,1.8358083328887171,0
1.797693134862391e+304,340.30110356243705,394.5499410271419,8.281648377813978,1.7976931348620478e+304,27.17568682988182,8.647203937783354,0.0026164075060591697,3.739280072298369,0
1.797693134862391e+304,328.55062798998233,384.5971352191724,4.515055812350447,1.7976931348620478e+304,25.78285450363246,10.829194184825887,0.0026164075060591697,2.6740092039950896,0
1.797693134862391e+304,382.28938654837697,280.91206639458505,9.526967843560314,1.7976931348620478e+304,27.471665299454717,12.962745509551729,0.0026164075060591697,4.8693201841899825,0
1.797693134862391e+304,431.4329495777043,222.03279991102215,9.633385162964387,1.7976931348620478e+304,23.907380447859204,14.897579279490182,0.0026164075060591697,2.3787619113859306,0
1.797693134862391e+304,334.25197276955936,361.12773030933863,7.722400901913191,1.7976931348620478e+304,26.235261388888638,12.25683965644105,0.0026164075060591697,1.9307159318648983,0
1.797693134862391e+304,391.62224712557446,453.11872587224553,9.007886255354535,1.7976931348620478e+304,24.9603221041646,7.843389984912255,0.0026164075060591697,1.278345895751454,0
1.797693134862391e+304,322.14251632109045,401.870426752429,5.430828374232888,1.7976931348620478e+304,26.192754809443223,17.22449947399155,0.0026164075060591697,2.1841424387150563,0
1.797693134862391e+304,345.78402003909343,285.09876228153206,6.7978406670467155,1.7976931348620478e+304,30.782227085651137,14.081429912257269,0.0026164075060591697,3.113323454602906,0
1.797693134862391e+304,372.7576029804844,343.6248367348287,7.475010532911424,1.7976931348620478e+304,25.72226544895019,11.049680859997288,0.0026164075060591697,3.4579756843334954,0
1.797693134862391e+304,334.2944701784451,376.18447361974177,8.175400944840373,1.7976931348620478e+304,29.043802866075023,13.345848418048577,0.0026164075060591697,4.157756422378445,0
1.797693134862391e+304,234.00121945045552,359.28840339262587,4.785479808860776,1.7976931348620478e+304,26.478419995496395,14.02062465352413,0.0026164075060591697,3.7788052140216397,0
1.797693134862391e+304,330.80984462338824,387.6864134364624,7.2628028727483285,1.7976931348620478e+304,31.431965591734834,10.251001698037605,0.0026164075060591697,2.705091537508587,0
1.797693134862391e+304,367.2700850330467,364.8341359129968,7.215049235324004,1.7976931348620478e+304,30.500236916015787,13.529802705118788,0.0026164075060591697,3.2253841244339854,0
1.797693134862391e+304,340.32162700468473,274.3295515061192,8.30430222033678,1.7976931348620478e+304,28.19440761790011,13.837633389449532,0.0026164075060591697,3.092640709277165,0
1.797693134862391e+304,294.1376801059093,373.96434652268744,5.603758272819829,1.7976931348620478e+304,30.712555572781834,6.513006161153844,0.0026164075060591697,3.9356695704350257,0
1.797693134862391e+304,336.51291315569705,341.2917631682767,6.8031775744043435,1.7976931348620478e+304,30.505241999679686,21.36843070889374,0.0026164075060591697,2.6603911007071144,0
1.797693134862391e+304,266.36766688916293,321.37405236589876,3.2140004783451124,1.7976931348620478e+304,25.143277350528322,10.929339899291712,0.0026164075060591697,3.613112898629597,0
1.797693134862391e+304,398.30381586845334,323.17624746879187,11.234950665040024,1.7976931348620478e+304,29.410811978693634,7.305368930545541,0.0026164075060591697,2.339795779404122,0
1.797693134862391e+304,313.98750174593647,299.5563526798022,7.52510242692288,1.7976931348620478e+304,23.11383407202779,11.70734677684625,0.0026164075060591697,2.316245528449352,0
